Nº;Date;Time;Country;League;Home;Away;golshtHome;totalHome;AvgHome;golshtAway;totalAway;AvgAway;pHome;pAway;Sum;Times
299;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 1 - ROUND 38;Algeciras;Real Madrid B;29;43;1,0;34;43;1,3023;0,6744;0,7907;1,4651;0,5332
300;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 1 - ROUND 38;Ceuta;Linense;33;43;1,1163;17;43;0,5349;0,7674;0,3953;1,1627;0,3034
301;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 1 - ROUND 38;Cordoba;CD Badajoz;28;43;1,0698;23;43;0,8837;0,6512;0,5349;1,1861;0,3483
302;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 1 - ROUND 38;Ferrol;Celta Vigo B;30;43;1,0698;29;43;1,093;0,6977;0,6744;1,3721;0,4705
303;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 1 - ROUND 38;Fuenlabrada;Unionistas;34;43;1,1163;26;43;0,907;0,7907;0,6047;1,3954;0,4781
304;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 1 - ROUND 38;Leonesa;CF Talavera;27;43;0,9535;32;43;1,1628;0,6279;0,7442;1,3721;0,4673
305;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 1 - ROUND 38;Linares;San Fernando;31;43;1,3256;31;43;1,0698;0,7209;0,7209;1,4418;0,5197
306;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 1 - ROUND 38;Pontevedra;Dep. La Coruna;25;43;0,9767;25;43;1,2093;0,5814;0,5814;1,1628;0,338
307;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 1 - ROUND 38;Rayo Majadahonda;Merida AD;26;43;0,9535;27;43;0,9767;0,6047;0,6279;1,2326;0,3797
308;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 2 - ROUND 38;Ath Bilbao B;Amorebieta;30;43;1,093;23;43;0,9535;0,6977;0,5349;1,2326;0,3732
309;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 2 - ROUND 38;Barcelona B;UD Logrones;31;43;1,1395;24;43;0,7442;0,7209;0,5581;1,279;0,4023
310;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 2 - ROUND 38;Calahorra;CF Intercity;22;43;0,6977;30;43;1,1395;0,5116;0,6977;1,2093;0,3569
311;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 2 - ROUND 38;Gimnastic;Alcoyano;30;43;0,9767;32;43;1,0;0,6977;0,7442;1,4419;0,5192
312;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 2 - ROUND 38;Murcia;Eldense;27;44;0,8864;21;43;0,7442;0,6136;0,4884;1,102;0,2997
313;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 2 - ROUND 38;Numancia;Cornella;18;43;0,6744;26;43;0,907;0,4186;0,6047;1,0233;0,2531
314;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 2 - ROUND 38;R. Sociedad B;Castellon;27;43;0,9302;28;43;0,9302;0,6279;0,6512;1,2791;0,4089
315;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 2 - ROUND 38;R. Union;La Nucia;25;43;0,9302;27;43;0,9302;0,5814;0,6279;1,2093;0,3651
316;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 2 - ROUND 38;Sabadell;Osasuna B;27;43;0,9302;29;43;1,0233;0,6279;0,6744;1,3023;0,4235
317;27/05/2023;14:30;SPAIN;PRIMERA RFEF - GROUP 2 - ROUND 38;SD Logrones;Baleares;26;43;1,0465;29;43;1,0;0,6047;0,6744;1,2791;0,4078
318;27/05/2023;13:30;SPAIN;SEGUNDA RFEF - PROMOTION PLAY OFFS - SEMI-FINALS;Navalcarnero;CE Manresa;23;43;0,9767;32;43;1,1628;0,5349;0,7442;1,2791;0,3981
319;27/05/2023;14:00;SPAIN;SEGUNDA RFEF - PROMOTION PLAY OFFS - SEMI-FINALS;Valencia B;Cacereno;28;43;0,9767;20;43;0,7209;0,6512;0,4651;1,1163;0,3029
320;27/05/2023;15:00;SPAIN;SEGUNDA RFEF - PROMOTION PLAY OFFS - SEMI-FINALS;Real Aviles;Gernika;31;43;0,9302;23;43;0,7674;0,7209;0,5349;1,2558;0,3856
321;27/05/2023;15:15;SPAIN;SEGUNDA RFEF - PROMOTION PLAY OFFS - SEMI-FINALS;Tarazona;Compostela;32;43;1,1395;28;43;0,8605;0,7442;0,6512;1,3954;0,4846
322;27/05/2023;12:00;SPAIN;SEGUNDA RFEF - PLAY OUT - FINAL;Ourense CF;Beasain;28;43;1,0698;29;43;1,1163;0,6512;0,6744;1,3256;0,4392
323;27/05/2023;15:00;SPAIN;SEGUNDA RFEF - PLAY OUT - FINAL;CD Coria;Zaragoza B;28;43;0,8837;29;42;0,9286;0,6512;0,6905;1,3417;0,4497
324;27/05/2023;12:00;SPAIN;TERCERA RFEF - PROMOTION PLAY OFFS - FINAL;Racing Club Villalbes;CDFC Calzada;19;34;0,7059;23;41;0,9268;0,5588;0,561;1,1198;0,3135
325;27/05/2023;13:00;SPAIN;TERCERA RFEF - PROMOTION PLAY OFFS - FINAL;Ejea;Penya Independent;24;37;1,0811;12;21;0,9048;0,6486;0,5714;1,22;0,3706
326;27/05/2023;13:00;SPAIN;TERCERA RFEF - PROMOTION PLAY OFFS - FINAL;Illescas;Vimenor;15;38;0,6316;29;38;1,3158;0,3947;0,7632;1,1579;0,3012
327;27/05/2023;14:00;SPAIN;TERCERA RFEF - PROMOTION PLAY OFFS - FINAL;Azuaga;Torrent;24;36;1,0833;19;37;0,7838;0,6667;0,5135;1,1802;0,3424
328;27/05/2023;17:00;SPAIN;COPA DE LA REINA WOMEN - FINAL;Real Madrid W;Atl. Madrid W;31;43;1,4419;32;43;1,093;0,7209;0,7442;1,4651;0,5365
329;27/05/2023;10:00;SWEDEN;ALLSVENSKAN - ROUND 10;Mjallby;Halmstad;28;43;0,9535;32;43;1,0465;0,6512;0,7442;1,3954;0,4846
330;27/05/2023;12:30;SWEDEN;ALLSVENSKAN - ROUND 10;Brommapojkarna;Sirius;37;43;1,6512;30;43;1,3488;0,8605;0,6977;1,5582;0,6004
331;27/05/2023;10:00;SWEDEN;SUPERETTAN - ROUND 9;Orgryte;Gefle;31;43;1,186;36;43;1,3488;0,7209;0,8372;1,5581;0,6035
332;27/05/2023;10:00;SWEDEN;SUPERETTAN - ROUND 9;Sundsvall;Skovde AIK;36;43;1,6977;31;42;1,2857;0,8372;0,7381;1,5753;0,6179
333;27/05/2023;10:00;SWEDEN;SUPERETTAN - ROUND 9;Trelleborg;Vasteras SK;32;42;1,4524;34;43;1,3488;0,7619;0,7907;1,5526;0,6024
334;27/05/2023;13:00;SWITZERLAND;CHALLENGE LEAGUE - ROUND 36;Aarau;Lausanne;33;41;1,6341;31;43;1,3256;0,8049;0,7209;1,5258;0,5803
335;27/05/2023;13:00;SWITZERLAND;CHALLENGE LEAGUE - ROUND 36;Lausanne Ouchy;Bellinzona;31;43;1,6512;29;43;1,2326;0,7209;0,6744;1,3953;0,4862
336;27/05/2023;13:00;SWITZERLAND;CHALLENGE LEAGUE - ROUND 36;Thun;Schaffhausen;34;43;1,3023;32;42;1,6667;0,7907;0,7619;1,5526;0,6024
337;27/05/2023;13:00;SWITZERLAND;CHALLENGE LEAGUE - ROUND 36;Wil;Yverdon;29;42;1,3095;32;42;1,4762;0,6905;0,7619;1,4524;0,5261
338;27/05/2023;13:00;SWITZERLAND;CHALLENGE LEAGUE - ROUND 36;Xamax;Vaduz;33;43;1,3488;25;43;1,3256;0,7674;0,5814;1,3488;0,4462
339;27/05/2023;11:00;SWITZERLAND;PROMOTION LEAGUE;Baden;Cham;32;42;1,5238;35;43;1,6512;0,7619;0,814;1,5759;0,6202
340;27/05/2023;11:00;SWITZERLAND;PROMOTION LEAGUE;Bavois;Rapperswil;33;43;1,5581;34;43;1,5116;0,7674;0,7907;1,5581;0,6068
341;27/05/2023;11:00;SWITZERLAND;PROMOTION LEAGUE;Biel;Basel II;32;43;1,5814;29;42;1,5952;0,7442;0,6905;1,4347;0,5139
342;27/05/2023;11:00;SWITZERLAND;PROMOTION LEAGUE;Bruhl;Zurich II;32;41;1,5854;38;43;1,5349;0,7805;0,8837;1,6642;0,6897
343;27/05/2023;11:00;SWITZERLAND;PROMOTION LEAGUE;Bulle;Stade Nyonnais;31;42;1,3095;34;41;1,7561;0,7381;0,8293;1,5674;0,6121
344;27/05/2023;11:00;SWITZERLAND;PROMOTION LEAGUE;Etoile-Carouge;Luzern II;33;43;1,6512;34;42;1,8571;0,7674;0,8095;1,5769;0,6212
345;27/05/2023;11:00;SWITZERLAND;PROMOTION LEAGUE;Kriens;Young Boys II;36;42;1,5952;38;42;1,9524;0,8571;0,9048;1,7619;0,7755
346;27/05/2023;11:00;SWITZERLAND;PROMOTION LEAGUE;YF Juventus;St. Gallen II;32;42;1,619;36;42;1,881;0,7619;0,8571;1,619;0,653
347;27/05/2023;11:00;SWITZERLAND;SUPER LEAGUE WOMEN - PLAY OFFS - SEMI-FINALS;Zurich W;Grasshopper W;37;42;1,8571;39;43;2,3256;0,881;0,907;1,788;0,7991
348;27/05/2023;15:15;SWITZERLAND;SUPER LEAGUE WOMEN - PLAY OFFS - SEMI-FINALS;Servette Geneve FC W;St. Gallen W;35;41;1,6098;33;43;1,6279;0,8537;0,7674;1,6211;0,6551
349;27/05/2023;13:00;SWITZERLAND;SUPER LEAGUE WOMEN - RELEGATION - ROUND 4;Sion W;Rapperswil W;2;3;1,0;24;25;2,12;0,6667;0,96;1,6267;0,64
350;27/05/2023;13:00;SWITZERLAND;SUPER LEAGUE WOMEN - RELEGATION - ROUND 4;Thun W;Yverdon W;7;9;1,3333;37;43;1,5581;0,7778;0,8605;1,6383;0,6693
351;27/05/2023;11:30;SWITZERLAND;SUPER LEAGUE WOMEN - PLACEMENT PLAY OFFS - FINAL;Young Boys W;Aarau W;37;43;2,0;30;43;1,5581;0,8605;0,6977;1,5582;0,6004
352;27/05/2023;13:00;SWITZERLAND;SUPER LEAGUE WOMEN - PLACEMENT PLAY OFFS - FINAL;Basel W;Luzern W;34;43;1,5349;39;43;1,7674;0,7907;0,907;1,6977;0,7172
353;27/05/2023;09:30;TAJIKISTAN;VYSSHAYA LIGA - ROUND 12;Eskhata;Khosilot Parkhar;24;42;0,8571;14;26;0,9231;0,5714;0,5385;1,1099;0,3077
354;27/05/2023;09:30;TAJIKISTAN;VYSSHAYA LIGA - ROUND 12;Regar-TadAZ;Faizkand;22;38;0,9737;24;40;0,975;0,5789;0,6;1,1789;0,3473
355;27/05/2023;20:15;TRINIDAD AND TOBAGO;TT PREMIER LEAGUE - ROUND 18;La Horquetta;Prison Service;23;29;1,931;10;14;1,6429;0,7931;0,7143;1,5074;0,5665
356;27/05/2023;12:00;TUNISIA;LIGUE PROFESSIONNELLE 1 - RELEGATION GROUP - ROUND 10;Hamam-Sousse;Bizertin;18;42;0,6905;23;42;0,8095;0,4286;0,5476;0,9762;0,2347
357;27/05/2023;12:00;TUNISIA;LIGUE PROFESSIONNELLE 1 - RELEGATION GROUP - ROUND 10;Metlaoui;Stade Tunisien;25;42;0,9524;26;42;1,0476;0,5952;0,619;1,2142;0,3684
358;27/05/2023;12:00;TUNISIA;LIGUE PROFESSIONNELLE 1 - RELEGATION GROUP - ROUND 10;Soliman;Sidi Bouzid;19;43;0,6047;22;43;0,7674;0,4419;0,5116;0,9535;0,2261
359;27/05/2023;10:00;TUNISIA;LIGUE PROFESSIONNELLE 1 - CHAMPIONSHIP GROUP - ROUND 8;US Tataouine;Monastir;26;43;0,8837;27;42;0,9524;0,6047;0,6429;1,2476;0,3888
360;27/05/2023;12:00;TUNISIA;LIGUE PROFESSIONNELLE 1 - CHAMPIONSHIP GROUP - ROUND 8;CS Sfaxien;Etoile Sahel;23;42;0,6667;25;42;0,8333;0,5476;0,5952;1,1428;0,3259
361;27/05/2023;12:00;TUNISIA;LIGUE 2 - ROUND 22;AS Djerba;Hammam-Lif;22;41;0,7073;24;42;0,8095;0,5366;0,5714;1,108;0,3066
362;27/05/2023;12:00;TUNISIA;LIGUE 2 - ROUND 22;EM Mahdia;Jeunesse Sportive;27;42;1,0476;17;24;1,0417;0,6429;0,7083;1,3512;0,4554
363;27/05/2023;12:00;TUNISIA;LIGUE 2 - ROUND 22;Kalaa;Zarzis;22;40;0,775;25;42;0,9048;0,55;0,5952;1,1452;0,3274
364;27/05/2023;12:00;TUNISIA;LIGUE 2 - ROUND 22;Moknine;Gafsa;15;25;1,0;22;40;1,125;0,6;0,55;1,15;0,33
365;27/05/2023;12:00;TUNISIA;LIGUE 2 - ROUND 22;Msaken;Sporting Ben Arous;28;41;0,9756;20;42;0,6667;0,6829;0,4762;1,1591;0,3252
366;27/05/2023;12:00;TUNISIA;LIGUE 2 - ROUND 22;Stade Gabesien;SS Sfaxien;19;41;0,6585;31;43;1,2326;0,4634;0,7209;1,1843;0,3341
367;27/05/2023;10:00;TURKMENISTAN;YOKARY LIGA - ROUND 9;Energetik;Altyn Asyr;23;29;1,6207;19;30;0,9;0,7931;0,6333;1,4264;0,5023
368;27/05/2023;10:00;TURKMENISTAN;YOKARY LIGA - ROUND 9;FC Asgabat;Kopetdag Asgabat;20;28;1,0;17;26;0,9231;0,7143;0,6538;1,3681;0,467
369;27/05/2023;10:15;TURKMENISTAN;YOKARY LIGA - ROUND 9;Nebitci;Merw;24;27;1,8148;20;27;1,1481;0,8889;0,7407;1,6296;0,6584
370;27/05/2023;12:30;UNITED ARAB EMIRATES;LEAGUE CUP - FINAL;Al Ain;Al Sharjah;32;43;1,2093;29;43;1,093;0,7442;0,6744;1,4186;0,5019
371;27/05/2023;20:30;USA;MLS;CF Montreal;Inter Miami;32;43;1,5581;29;40;1,35;0,7442;0,725;1,4692;0,5395
372;27/05/2023;20:30;USA;MLS;New England Revolution;Chicago Fire;25;41;0,9268;31;42;1,2619;0,6098;0,7381;1,3479;0,4501
373;27/05/2023;20:30;USA;MLS;New York City;Philadelphia Union;30;43;1,2558;25;40;1,15;0,6977;0,625;1,3227;0,4361
374;27/05/2023;20:30;USA;MLS;Orlando City;Atlanta Utd;27;43;0,8837;34;43;1,4419;0,6279;0,7907;1,4186;0,4965
375;27/05/2023;20:30;USA;MLS;Toronto FC;DC United;28;43;1,2326;26;43;1,1628;0,6512;0,6047;1,2559;0,3938
376;27/05/2023;21:30;USA;MLS;Houston Dynamo;Austin FC;28;40;1,1;28;40;1,35;0,7;0,7;1,4;0,49
377;27/05/2023;21:30;USA;MLS;Minnesota United;Real Salt Lake;27;43;1,1395;32;43;1,3256;0,6279;0,7442;1,3721;0,4673
378;27/05/2023;21:30;USA;MLS;St. Louis City;Vancouver Whitecaps;13;19;1,4211;30;42;1,2619;0,6842;0,7143;1,3985;0,4887
379;27/05/2023;22:30;USA;MLS;Colorado Rapids;FC Cincinnati;27;42;1,5476;27;39;1,5128;0,6429;0,6923;1,3352;0,4451
380;27/05/2023;23:30;USA;MLS;Los Angeles Galaxy;Charlotte;33;42;1,381;32;41;1,3171;0,7857;0,7805;1,5662;0,6132
381;27/05/2023;23:30;USA;MLS;San Jose Earthquakes;FC Dallas;35;43;1,4651;29;43;0,9302;0,814;0,6744;1,4884;0,549
382;27/05/2023;23:30;USA;MLS;Seattle Sounders;New York Red Bulls;33;43;1,1628;26;43;0,9535;0,7674;0,6047;1,3721;0,464
383;27/05/2023;17:00;USA;USL CHAMPIONSHIP;Detroit;Birmingham;26;43;0,9767;34;43;1,3488;0,6047;0,7907;1,3954;0,4781
384;27/05/2023;20:00;USA;USL CHAMPIONSHIP;Indy Eleven;Louisville City;33;43;1,3721;25;42;1,0714;0,7674;0,5952;1,3626;0,4568
385;27/05/2023;20:00;USA;USL CHAMPIONSHIP;Miami FC;Orange County SC;33;43;1,3488;37;42;1,5952;0,7674;0,881;1,6484;0,6761
386;27/05/2023;20:30;USA;USL CHAMPIONSHIP;Tampa Bay;Colorado Springs;32;43;1,4186;30;43;1,2326;0,7442;0,6977;1,4419;0,5192
387;27/05/2023;21:00;USA;USL CHAMPIONSHIP;Rio Grande;Charleston;28;43;1,093;32;43;1,6279;0,6512;0,7442;1,3954;0,4846
388;27/05/2023;21:30;USA;USL CHAMPIONSHIP;San Antonio;New Mexico;30;43;1,1628;33;43;1,4186;0,6977;0,7674;1,4651;0,5354
389;27/05/2023;23:00;USA;USL CHAMPIONSHIP;Oakland Roots;San Diego Loyal;33;43;1,2791;39;43;1,6977;0,7674;0,907;1,6744;0,696
390;27/05/2023;16:30;USA;NWSL WOMEN;Reign W;Angel City W;28;43;1,2326;27;40;1,05;0,6512;0,675;1,3262;0,4396
391;27/05/2023;21:00;USA;NWSL WOMEN;Chicago W;Orlando Pride W;34;43;1,3488;30;43;1,2093;0,7907;0,6977;1,4884;0,5517
392;27/05/2023;21:00;USA;NWSL WOMEN;Racing Louisville W;North Carolina Courage W;34;43;1,4186;32;43;1,3721;0,7907;0,7442;1,5349;0,5884
393;27/05/2023;12:00;UZBEKISTAN;SUPER LEAGUE - ROUND 12;Andijan;Turon;30;43;1,093;22;40;0,775;0,6977;0,55;1,2477;0,3837
394;27/05/2023;12:00;UZBEKISTAN;SUPER LEAGUE - ROUND 12;Metallurg Bekabad;Bunyodkor;27;43;0,8837;32;43;1,1395;0,6279;0,7442;1,3721;0,4673
395;27/05/2023;10:00;ZIMBABWE;PREMIER SOCCER LEAGUE - ROUND 11;Black Rhinos;Platinum;20;40;0,775;23;41;0,9268;0,5;0,561;1,061;0,2805
396;27/05/2023;10:00;ZIMBABWE;PREMIER SOCCER LEAGUE - ROUND 11;Bulawayo Chiefs;Cranborne Bullets;25;43;0,8372;24;39;1,0;0,5814;0,6154;1,1968;0,3578
397;27/05/2023;10:00;ZIMBABWE;PREMIER SOCCER LEAGUE - ROUND 11;Manica;Yadah;21;39;0,7436;22;34;0,8824;0,5385;0,6471;1,1856;0,3485
